Index;PartNumber;Material;ID_nom;OD_nom;Len;Weight;ID_pic;OD_pic
11003;2606250648160;TFE/P / FEPM / Aflas®;625.0;648.0;160;10.328;;
11004;2606250665160;TFE/P / FEPM / Aflas®;625.0;665.0;160;15.558;;
11005;2606250675160;TFE/P / FEPM / Aflas®;625.0;675.0;160;18.697;;
11006;2606250685160;TFE/P / FEPM / Aflas®;625.0;685.0;160;21.882;;
11007;2606250695160;TFE/P / FEPM / Aflas®;625.0;695.0;160;25.113;;
11008;2606250705160;TFE/P / FEPM / Aflas®;625.0;705.0;160;28.39;;
11009;2606350675160;TFE/P / FEPM / Aflas®;635.0;675.0;160;15.798;;
11010;2606350685160;TFE/P / FEPM / Aflas®;635.0;685.0;160;18.983;;
11011;2606350695160;TFE/P / FEPM / Aflas®;635.0;695.0;160;22.214;;
11012;2606350705160;TFE/P / FEPM / Aflas®;635.0;705.0;160;25.491;;
11013;2606350715160;TFE/P / FEPM / Aflas®;635.0;715.0;160;28.815;;
11014;2606450685160;TFE/P / FEPM / Aflas®;645.0;685.0;160;16.037;;
11015;2606450695160;TFE/P / FEPM / Aflas®;645.0;695.0;160;19.269;;
11016;2606450705160;TFE/P / FEPM / Aflas®;645.0;705.0;160;22.546;;
11017;2606450715160;TFE/P / FEPM / Aflas®;645.0;715.0;160;25.869;;
11018;2606450725160;TFE/P / FEPM / Aflas®;645.0;725.0;160;29.239;;
11019;2606550695160;TFE/P / FEPM / Aflas®;655.0;695.0;160;16.277;;
11020;2606550705160;TFE/P / FEPM / Aflas®;655.0;705.0;160;19.554;;
11021;2606550715160;TFE/P / FEPM / Aflas®;655.0;715.0;160;22.878;;
11022;2606550725160;TFE/P / FEPM / Aflas®;655.0;725.0;160;26.247;;
11023;2606550735160;TFE/P / FEPM / Aflas®;655.0;735.0;160;29.663;;
11024;2606650705160;TFE/P / FEPM / Aflas®;665.0;705.0;160;16.517;;
11025;2606650715160;TFE/P / FEPM / Aflas®;665.0;715.0;160;19.84;;
11026;2606650725160;TFE/P / FEPM / Aflas®;665.0;725.0;160;23.21;;
11027;2606650735160;TFE/P / FEPM / Aflas®;665.0;735.0;160;26.626;;
11028;2606650745160;TFE/P / FEPM / Aflas®;665.0;745.0;160;30.087;;
11029;2606750715160;TFE/P / FEPM / Aflas®;675.0;715.0;160;16.756;;
11030;2606750725160;TFE/P / FEPM / Aflas®;675.0;725.0;160;20.126;;
11031;2606750735160;TFE/P / FEPM / Aflas®;675.0;735.0;160;23.542;;
11032;2606750745160;TFE/P / FEPM / Aflas®;675.0;745.0;160;27.004;;
11033;2606750755160;TFE/P / FEPM / Aflas®;675.0;755.0;160;30.512;;
11034;2606850725160;TFE/P / FEPM / Aflas®;685.0;725.0;160;16.996;;
11035;2606850735160;TFE/P / FEPM / Aflas®;685.0;735.0;160;20.412;;
11036;2606850745160;TFE/P / FEPM / Aflas®;685.0;745.0;160;23.874;;
11037;2606850755160;TFE/P / FEPM / Aflas®;685.0;755.0;160;27.382;;
11038;2606950735160;TFE/P / FEPM / Aflas®;695.0;735.0;160;17.236;;
11039;2606950745160;TFE/P / FEPM / Aflas®;695.0;745.0;160;20.698;;
11040;2606950755160;TFE/P / FEPM / Aflas®;695.0;755.0;160;24.206;;
11041;2607050745160;TFE/P / FEPM / Aflas®;705.0;745.0;160;17.476;;
11042;3100000020160;POM | FDA;0.0;20.0;160;0.085;;
11043;3100000025160;POM | FDA;0.0;25.0;160;0.125;;
11044;3100000030160;POM | FDA;0.0;30.0;160;0.185;;
11045;3100000035160;POM | FDA;0.0;35.0;160;0.24;;
11046;3100000040160;POM | FDA;0.0;40.0;160;0.31;;
11047;3100000045160;POM | FDA;0.0;45.0;160;0.4;;
11048;3100000050160;POM | FDA;0.0;50.0;160;0.5;;
11049;3100000060160;POM | FDA;0.0;60.0;160;0.73;;
11050;3100000080160;POM | FDA;0.0;80.0;160;1.3;;
11051;3100100020160;POM | FDA;10.0;20.0;160;0.065;;
11052;3100150025160;POM | FDA;15.0;25.0;160;0.09;;
11053;3100150030160;POM | FDA;15.0;30.0;160;0.145;;
11054;3100150035160;POM | FDA;15.0;35.0;160;0.22;;
11055;3100200030160;POM | FDA;20.0;30.0;160;0.115;;
11056;3100200035160;POM | FDA;20.0;35.0;160;0.2;;
11057;3100200040160;POM | FDA;20.0;40.0;160;0.25;;
11058;3100200045160;POM | FDA;20.0;45.0;160;0.345;;
11059;3100200050160;POM | FDA;20.0;50.0;160;0.45;;
11060;3100250035160;POM | FDA;25.0;35.0;160;0.2;;
11061;3100250040160;POM | FDA;25.0;40.0;160;0.25;;
11062;3100250045160;POM | FDA;25.0;45.0;160;0.3;;
11063;3100300040160;POM | FDA;30.0;40.0;160;0.2;;
11064;3100300045160;POM | FDA;30.0;45.0;160;0.255;;
11065;3100300050160;POM | FDA;30.0;50.0;160;0.345;;
11066;3100300055160;POM | FDA;30.0;55.0;160;0.47;;
11067;3100300060160;POM | FDA;30.0;60.0;160;0.6;;
11068;3100300065160;POM | FDA;30.0;65.0;160;0.6;;
11069;3100300070160;POM | FDA;30.0;70.0;160;0.85;;
11070;3100300080160;POM | FDA;30.0;80.0;160;1.2;;
11071;3100350045160;POM | FDA;35.0;45.0;160;0.2;;
11072;3100350055160;POM | FDA;35.0;55.0;160;0.45;;
11073;3100350070160;POM | FDA;35.0;70.0;160;0.75;;
11074;3100400050160;POM | FDA;40.0;50.0;160;0.25;;
11075;3100400055160;POM | FDA;40.0;55.0;160;0.35;;
11076;3100400060160;POM | FDA;40.0;60.0;160;0.45;;
11077;3100400065160;POM | FDA;40.0;65.0;160;0.6;;
11078;3100400070160;POM | FDA;40.0;70.0;160;0.7;;
11079;3100400080160;POM | FDA;40.0;80.0;160;1.05;;
11080;3100400085160;POM | FDA;40.0;85.0;160;1.2;;
11081;3100400090160;POM | FDA;40.0;90.0;160;1.35;;
11082;3100400100160;POM | FDA;40.0;100.0;160;1.8;;
11083;3100450060160;POM | FDA;45.0;60.0;160;0.4;;
11084;3100500060160;POM | FDA;50.0;60.0;160;0.3;;
11085;3100500065160;POM | FDA;50.0;65.0;160;0.45;;
11086;3100500070160;POM | FDA;50.0;70.0;160;0.55;;
11087;3100500075160;POM | FDA;50.0;75.0;160;0.7;;
11088;3100500080160;POM | FDA;50.0;80.0;160;0.845;;
11089;3100500090160;POM | FDA;50.0;90.0;160;1.2;;
11090;3100500100160;POM | FDA;50.0;100.0;160;1.595;;
11091;3100500110160;POM | FDA;50.0;110.0;160;2;;
11092;3100500125160;POM | FDA;50.0;125.0;160;2.7;;
11093;3100600070160;POM | FDA;60.0;70.0;160;0.4;;
11094;3100600080160;POM | FDA;60.0;80.0;160;0.65;;
11095;3100600090160;POM | FDA;60.0;90.0;160;1;;
11096;3100600095160;POM | FDA;60.0;95.0;160;1.2;;
11097;3100600100160;POM | FDA;60.0;100.0;160;1.395;;
11098;3100600105160;POM | FDA;60.0;105.0;160;1.55;;
11099;3100600110160;POM | FDA;60.0;110.0;160;1.85;;
11100;3100600120160;POM | FDA;60.0;120.0;160;2.3;;
11101;3100600130160;POM | FDA;60.0;130.0;160;2.8;;
11102;3100700080160;POM | FDA;70.0;80.0;160;0.5;;
11103;3100700090160;POM | FDA;70.0;90.0;160;0.8;;
11104;3100700100160;POM | FDA;70.0;100.0;160;1.15;;
11105;3100700110160;POM | FDA;70.0;110.0;160;1.6;;
11106;3100700160160;POM | FDA;70.0;160.0;160;4.3;;
11107;3100800100160;POM | FDA;80.0;100.0;160;0.9;;
11108;3100800110160;POM | FDA;80.0;110.0;160;1.295;;
11109;3100800115160;POM | FDA;80.0;115.0;160;1.45;;
11110;3100800120160;POM | FDA;80.0;120.0;160;1.85;;
11111;3100800125160;POM | FDA;80.0;125.0;160;2;;
11112;3100800140160;POM | FDA;80.0;140.0;160;2.8;;
11113;3100800150160;POM | FDA;80.0;150.0;160;3.4;;
11114;3100900110160;POM | FDA;90.0;110.0;160;1;;
11115;3100900115160;POM | FDA;90.0;115.0;160;1.2;;
11116;3100900125160;POM | FDA;90.0;125.0;160;1.75;;
11117;3100900130160;POM | FDA;90.0;130.0;160;1.95;;
11118;3100900140160;POM | FDA;90.0;140.0;160;2.5;;
11119;3101000115160;POM | FDA;100.0;115.0;160;0.85;;
11120;3101000120160;POM | FDA;100.0;120.0;160;1.145;;
11121;3101000125160;POM | FDA;100.0;125.0;160;1.4;;
11122;3101000130160;POM | FDA;100.0;130.0;160;1.65;;
11123;3101000140160;POM | FDA;100.0;140.0;160;2.2;;
11124;3101000150160;POM | FDA;100.0;150.0;160;2.7;;
11125;3101000160160;POM | FDA;100.0;160.0;160;3.25;;
11126;3101000170160;POM | FDA;100.0;170.0;160;4;;
11127;3101000180160;POM | FDA;100.0;180.0;160;4.7;;
11128;3101000200160;POM | FDA;100.0;200.0;160;6.2;;
11129;3101100130160;POM | FDA;110.0;130.0;160;1.25;;
11130;3101100140160;POM | FDA;110.0;140.0;160;1.8;;
11131;3101200140160;POM | FDA;120.0;140.0;160;1.35;;
11132;3101200150160;POM | FDA;120.0;150.0;160;1.85;;
11133;3101200160160;POM | FDA;120.0;160.0;160;2.6;;
11134;3101200180160;POM | FDA;120.0;180.0;160;3.9;;
11135;3101300150160;POM | FDA;130.0;150.0;160;1.45;;
11136;3101300160160;POM | FDA;130.0;160.0;160;2.1;;
11137;3101300170160;POM | FDA;130.0;170.0;160;2.8;;
11138;3101300200160;POM | FDA;130.0;200.0;160;5.1;;
11139;3101400160160;POM | FDA;140.0;160.0;160;1.65;;
11140;3101400180160;POM | FDA;140.0;180.0;160;2.9;;
11141;3101500180160;POM | FDA;150.0;180.0;160;2.35;;
11142;3101500200160;POM | FDA;150.0;200.0;160;3.85;;
11143;3101600180160;POM | FDA;160.0;180.0;160;1.8;;
11144;3101600200160;POM | FDA;160.0;200.0;160;3.4;;
11145;3101600210160;POM | FDA;160.0;210.0;160;4.2;;
11146;3101600220160;POM | FDA;160.0;220.0;160;5.3;;
11147;3101700200160;POM | FDA;170.0;200.0;160;2.75;;
11148;3101700230160;POM | FDA;170.0;230.0;160;5.55;;
11149;3101700250160;POM | FDA;170.0;250.0;160;7.4;;
11150;3101800200160;POM | FDA;180.0;200.0;160;2.1;;
11151;3101800210160;POM | FDA;180.0;210.0;160;2.9;;
11152;3101800220160;POM | FDA;180.0;220.0;160;3.65;;
11153;3101900230160;POM | FDA;190.0;230.0;160;4.25;;
11154;3102000230160;POM | FDA;200.0;230.0;160;3.3;;
11155;3102000250160;POM | FDA;200.0;250.0;160;5.2;;
11156;3102000280160;POM | FDA;200.0;280.0;160;8.4;;
11157;3102100230160;POM | FDA;210.0;230.0;160;2.5;;
11158;3102100250160;POM | FDA;210.0;250.0;160;4.6;;
11159;3102200250160;POM | FDA;220.0;250.0;160;3.6;;
11160;3102200280160;POM | FDA;220.0;280.0;160;6.8;;
11161;3102200310160;POM | FDA;220.0;310.0;160;10.5;;
11162;3102300250160;POM | FDA;230.0;250.0;160;2.9;;
11163;3102350260160;POM | FDA;235.0;260.0;160;3.4;;
11164;3102400280160;POM | FDA;240.0;280.0;160;5.25;;
11165;3102400350160;POM | FDA;240.0;350.0;160;14;;
11166;3102500280160;POM | FDA;250.0;280.0;160;4.3;;
11167;3102600310160;POM | FDA;260.0;310.0;160;6.8;;
11168;3102700310160;POM | FDA;270.0;310.0;160;5.75;;
11169;3102700330160;POM | FDA;270.0;330.0;160;8.15;;
11170;3102800350160;POM | FDA;280.0;350.0;160;10;;
11171;3103100350160;POM | FDA;310.0;350.0;160;6.7;;
11172;3103200370160;POM | FDA;320.0;370.0;160;7.9;;
11173;3103200400160;POM | FDA;320.0;400.0;160;13.35;;
11174;3300022000260140;PA6 | FDA;220.0;260.0;140;4;;
11175;3300022000270140;PA6 | FDA;220.0;270.0;140;4.8;;
11176;3300023000260140;PA6 | FDA;230.0;260.0;140;3.35;;
11177;3300023000270140;PA6 | FDA;230.0;270.0;140;4.15;;
11178;3300023000280140;PA6 | FDA;230.0;280.0;140;5;;
11179;330024000270140;PA6 | FDA;240.0;270.0;140;3.5;;
11180;330024000280140;PA6 | FDA;240.0;280.0;140;4.3;;
11181;330024000290140;PA6 | FDA;240.0;290.0;140;5.2;;
11182;330024000300140;PA6 | FDA;240.0;300.0;140;6.05;;
11183;330025000280140;PA6 | FDA;250.0;280.0;140;3.6;;
11184;330025000290140;PA6 | FDA;250.0;290.0;140;4.5;;
11185;330025000300140;PA6 | FDA;250.0;300.0;140;5.35;;
11186;330026000290140;PA6 | FDA;260.0;290.0;140;3.75;;
11187;330026000300140;PA6 | FDA;260.0;300.0;140;4.65;;
11188;330026000310140;PA6 | FDA;260.0;310.0;140;5.55;;
11189;330027000300140;PA6 | FDA;270.0;300.0;140;3.9;;
11190;33002700310140;PA6 | FDA;270.0;310.0;140;4.8;;
11191;330027000320140;PA6 | FDA;270.0;320.0;140;5.75;;
11192;330027000330140;PA6 | FDA;270.0;330.0;140;6.75;;
11193;33002800310140;PA6 | FDA;280.0;310.0;140;4.05;;
11194;33002800320140;PA6 | FDA;280.0;320.0;140;5;;
11195;330028000330140;PA6 | FDA;280.0;330.0;140;5.95;;
11196;33002800340140;PA6 | FDA;280.0;340.0;140;6.95;;
11197;33002900320140;PA6 | FDA;290.0;320.0;140;4.2;;
11198;33002900330140;PA6 | FDA;290.0;330.0;140;5.15;;
11199;33002900340140;PA6 | FDA;290.0;340.0;140;6.15;;
11200;33002900350140;PA6 | FDA;290.0;350.0;140;7.15;;
11201;33003000330140;PA6 | FDA;300.0;330.0;140;4.2;;
11202;33003000340140;PA6 | FDA;300.0;340.0;140;5.3;;
11203;33003000350140;PA6 | FDA;300.0;350.0;140;6.35;;
11204;33003000360140;PA6 | FDA;300.0;360.0;140;7.4;;
11205;33003100340140;PA6 | FDA;310.0;340.0;140;4.6;;
11206;33003100350140;PA6 | FDA;310.0;350.0;140;5.45;;
11207;3303100360140;PA6 | FDA;310.0;360.0;140;6.55;;
11208;3303100370140;PA6 | FDA;310.0;370.0;140;7.6;;
11209;3303200350140;PA6 | FDA;320.0;350.0;140;4.6;;
11210;3303200360140;PA6 | FDA;320.0;360.0;140;5.65;;
11211;3303200370140;PA6 | FDA;320.0;370.0;140;6.75;;
11212;3303200380140;PA6 | FDA;320.0;380.0;140;7.85;;
11213;3303300360140;PA6 | FDA;330.0;360.0;140;4.7;;
11214;3303300370140;PA6 | FDA;330.0;370.0;140;5.8;;
11215;3303300380140;PA6 | FDA;330.0;380.0;140;6.95;;
11216;3303300390140;PA6 | FDA;330.0;390.0;140;8.05;;
11217;3303400370140;PA6 | FDA;340.0;370.0;140;4.9;;
11218;3303400380140;PA6 | FDA;340.0;380.0;140;6;;
11219;3303400390140;PA6 | FDA;340.0;390.0;140;7.1;;
11220;3303400400140;PA6 | FDA;340.0;400.0;140;8.3;;
11221;3303500380140;PA6 | FDA;350.0;380.0;140;5.4;;
11222;3303500390140;PA6 | FDA;350.0;390.0;140;6.2;;
11223;3303500400140;PA6 | FDA;350.0;400.0;140;7.3;;
11224;3303500410140;PA6 | FDA;350.0;410.0;140;8.5;;
11225;3303600390140;PA6 | FDA;360.0;390.0;140;5.5;;
11226;3303600400140;PA6 | FDA;360.0;400.0;140;6.3;;
11227;3303600410140;PA6 | FDA;360.0;410.0;140;7.5;;
11228;3303600420140;PA6 | FDA;360.0;420.0;140;8.8;;
11229;3303700410140;PA6 | FDA;370.0;410.0;140;6.5;;
11230;3303700420140;PA6 | FDA;370.0;420.0;140;7.8;;
11231;3303700430140;PA6 | FDA;370.0;430.0;140;9.1;;
11232;3303800420140;PA6 | FDA;380.0;420.0;140;6.7;;
11233;3303800430140;PA6 | FDA;380.0;430.0;140;8;;
11234;3303800440140;PA6 | FDA;380.0;440.0;140;9.3;;
11235;3303900430140;PA6 | FDA;390.0;430.0;140;6.9;;
11236;3303900440140;PA6 | FDA;390.0;440.0;140;8.2;;
11237;3303900450140;PA6 | FDA;390.0;450.0;140;9.6;;
11238;3304000430140;PA6 | FDA;400.0;430.0;140;6.2;;
11239;3304000440140;PA6 | FDA;400.0;440.0;140;7.1;;
11240;3304000450140;PA6 | FDA;400.0;450.0;140;8.4;;
11241;3304000460140;PA6 | FDA;400.0;460.0;140;10.1;;
11242;3304100450140;PA6 | FDA;410.0;450.0;140;7.3;;
11243;3304100460140;PA6 | FDA;410.0;460.0;140;8.6;;
11244;3304100470140;PA6 | FDA;410.0;470.0;140;10;;
11245;3304200450140;PA6 | FDA;420.0;450.0;140;6.5;;
11246;3304200460140;PA6 | FDA;420.0;460.0;140;7.4;;
11247;3304200470140;PA6 | FDA;420.0;470.0;140;8.8;;
11248;3304200480140;PA6 | FDA;420.0;480.0;140;10.2;;
11249;3304300470140;PA6 | FDA;430.0;470.0;140;7.6;;
11250;3304300480140;PA6 | FDA;430.0;480.0;140;9;;
11251;3304300490140;PA6 | FDA;430.0;490.0;140;10.4;;
11252;3304400480140;PA6 | FDA;440.0;480.0;140;7.8;;
11253;3304400490140;PA6 | FDA;440.0;490.0;140;9.2;;
11254;3304400500140;PA6 | FDA;440.0;500.0;140;10.7;;
11255;3304500490140;PA6 | FDA;450.0;490.0;140;7.9;;
11256;3304500500140;PA6 | FDA;450.0;500.0;140;9.4;;
11257;3304500510140;PA6 | FDA;450.0;510.0;140;11.7;;
11258;3304600500140;PA6 | FDA;460.0;500.0;140;8.6;;
11259;3304600510140;PA6 | FDA;460.0;510.0;140;10.5;;
11260;3304600520140;PA6 | FDA;460.0;520.0;140;13.2;;
11261;3304700510140;PA6 | FDA;470.0;510.0;140;9.3;;
11262;3304700520140;PA6 | FDA;470.0;520.0;140;12.1;;
11263;3304700530140;PA6 | FDA;470.0;530.0;140;13.5;;
11264;3304800520140;PA6 | FDA;480.0;520.0;140;9.5;;
11265;3304800530140;PA6 | FDA;480.0;530.0;140;12;;
11266;3304800540140;PA6 | FDA;480.0;540.0;140;13.7;;
11267;3304900530140;PA6 | FDA;490.0;530.0;140;9.7;;
11268;3304900540140;PA6 | FDA;490.0;540.0;140;12.2;;
11269;3304900550140;PA6 | FDA;490.0;550.0;140;13.8;;
11270;3305000540140;PA6 | FDA;500.0;540.0;140;9.9;;
11271;3305000550140;PA6 | FDA;500.0;550.0;140;12.4;;
11272;3305000560140;PA6 | FDA;500.0;560.0;140;14;;
11273;3305100550140;PA6 | FDA;510.0;550.0;140;10.1;;
11274;3305100560140;PA6 | FDA;510.0;560.0;140;12.7;;
11275;3305100570140;PA6 | FDA;510.0;570.0;140;14.1;;
11276;3305200560140;PA6 | FDA;520.0;560.0;140;10.3;;
11277;3305200570140;PA6 | FDA;520.0;570.0;140;13;;
11278;3305200580140;PA6 | FDA;520.0;580.0;140;14.4;;
11279;3305300570140;PA6 | FDA;530.0;570.0;140;10.5;;
11280;3305300580140;PA6 | FDA;530.0;580.0;140;13.2;;
11281;3305300590140;PA6 | FDA;530.0;590.0;140;14.7;;
11282;3305400580140;PA6 | FDA;540.0;580.0;140;10.7;;
11283;3305400590140;PA6 | FDA;540.0;590.0;140;13.5;;
11284;3305400600140;PA6 | FDA;540.0;600.0;140;14.9;;
11285;3305500590140;PA6 | FDA;550.0;590.0;140;10.8;;
11286;3305500600140;PA6 | FDA;550.0;600.0;140;13.7;;
11287;3305500610125;PA6 | FDA;550.0;610.0;125;13.4;;
11288;3305600600140;PA6 | FDA;560.0;600.0;140;10.9;;
11289;3305600610125;PA6 | FDA;560.0;610.0;125;11.3;;
11290;3305600620125;PA6 | FDA;560.0;620.0;125;13.6;;
11291;3305700620125;PA6 | FDA;570.0;620.0;125;11.5;;
11292;3305800620125;PA6 | FDA;580.0;620.0;125;9.3;;
11293;3305800640125;PA6 | FDA;580.0;640.0;125;14.1;;
11294;3305900640125;PA6 | FDA;590.0;640.0;125;11.9;;
11295;3305900650125;PA6 | FDA;590.0;650.0;125;14.3;;
11296;3306000640125;PA6 | FDA;600.0;640.0;125;9.6;;
11297;3306000650125;PA6 | FDA;600.0;650.0;125;12;;
11298;3306000660125;PA6 | FDA;600.0;660.0;125;14.6;;
11299;3306000675125;PA6 | FDA;600.0;675.0;125;18.4;;
11300;3306100650125;PA6 | FDA;610.0;650.0;125;9.7;;
11301;3306100660125;PA6 | FDA;610.0;660.0;125;12.2;;
11302;3306100675125;PA6 | FDA;610.0;675.0;125;16.1;;
11303;3306200660125;PA6 | FDA;620.0;660.0;125;9.9;;
11304;3306200675125;PA6 | FDA;620.0;675.0;125;13.7;;
11305;3306200690125;PA6 | FDA;620.0;690.0;125;17.7;;
11306;3306200700125;PA6 | FDA;620.0;700.0;125;20.3;;
11307;3306300675125;PA6 | FDA;630.0;675.0;125;11.3;;
11308;3306300685125;PA6 | FDA;630.0;685.0;125;13.9;;
11309;3306300700125;PA6 | FDA;630.0;700.0;125;17.9;;
11310;3306400685125;PA6 | FDA;640.0;685.0;125;11.5;;
11311;3306400700125;PA6 | FDA;640.0;700.0;125;15.5;;
11312;3306500685125;PA6 | FDA;650.0;685.0;125;9;;
11313;3306500700125;PA6 | FDA;650.0;700.0;125;13;;
11314;3306500725125;PA6 | FDA;650.0;725.0;125;19.8;;
11315;3306600700125;PA6 | FDA;660.0;700.0;125;10.5;;
11316;3306600725125;PA6 | FDA;660.0;725.0;125;17.3;;
11317;3306600740125;PA6 | FDA;660.0;740.0;125;21.5;;
11318;3306700700125;PA6 | FDA;670.0;700.0;125;7.9;;
11319;3306700725125;PA6 | FDA;670.0;725.0;125;14.8;;
11320;3306700740125;PA6 | FDA;670.0;740.0;125;19;;
11321;3306800725125;PA6 | FDA;680.0;725.0;125;12.2;;
11322;3306800740125;PA6 | FDA;680.0;740.0;125;16.4;;
11323;4000000020150;PTFE-1 | FDA;0.0;20.0;150;0.2;;
11324;4000000030150;PTFE-1 | FDA;0.0;30.0;150;0.3;;
11325;4000000045150;PTFE-1 | FDA;0.0;45.0;150;0.6;;
11326;4000000060150;PTFE-1 | FDA;0.0;60.0;150;1.1;;
11327;4000150040150;PTFE-1 | FDA;15.0;40.0;150;0.5;;
11328;4000150045150;PTFE-1 | FDA;15.0;45.0;150;0.6;;
11329;4000200040150;PTFE-1 | FDA;20.0;40.0;150;0.4;;
11330;4000200045150;PTFE-1 | FDA;20.0;45.0;150;0.5;;
11331;4000200050150;PTFE-1 | FDA;20.0;50.0;150;0.7;;
11332;4000250040150;PTFE-1 | FDA;25.0;40.0;150;0.3;;
11333;4000250045150;PTFE-1 | FDA;25.0;45.0;150;0.5;;
11334;4000250050150;PTFE-1 | FDA;25.0;50.0;150;0.6;;
11335;4000250055150;PTFE-1 | FDA;25.0;55.0;150;0.8;;
11336;4000300045150;PTFE-1 | FDA;30.0;45.0;150;0.4;;
11337;4000300050150;PTFE-1 | FDA;30.0;50.0;150;0.5;;
11338;4000300055150;PTFE-1 | FDA;30.0;55.0;150;0.7;;
11339;4000300060150;PTFE-1 | FDA;30.0;60.0;150;0.8;;
11340;4000350050150;PTFE-1 | FDA;35.0;50.0;150;0.4;;
11341;4000350055150;PTFE-1 | FDA;35.0;55.0;150;0.6;;
11342;4000350060150;PTFE-1 | FDA;35.0;60.0;150;0.7;;
11343;4000350065150;PTFE-1 | FDA;35.0;65.0;150;0.9;;
11344;4000400055150;PTFE-1 | FDA;40.0;55.0;150;0.5;;
11345;4000400060150;PTFE-1 | FDA;40.0;60.0;150;0.6;;
11346;4000400065150;PTFE-1 | FDA;40.0;65.0;150;0.8;;
11347;4000400070150;PTFE-1 | FDA;40.0;70.0;150;1;;
11348;4000450060150;PTFE-1 | FDA;45.0;60.0;150;0.5;;
11349;4000450065150;PTFE-1 | FDA;45.0;65.0;150;0.7;;
11350;4000450070150;PTFE-1 | FDA;45.0;70.0;150;0.9;;
11351;4000550085150;PTFE-1 | FDA;45.0;75.0;150;1.1;;
11352;4000500065150;PTFE-1 | FDA;50.0;65.0;150;0.6;;
11353;4000500070150;PTFE-1 | FDA;50.0;70.0;150;0.8;;
11354;4000500075150;PTFE-1 | FDA;50.0;75.0;150;1;;
11355;4000500080150;PTFE-1 | FDA;50.0;80.0;150;1.2;;
11356;4000500085150;PTFE-1 | FDA;50.0;85.0;150;1.4;;
11357;4000550070150;PTFE-1 | FDA;55.0;70.0;150;0.6;;
11358;4000550075150;PTFE-1 | FDA;55.0;75.0;150;0.8;;
11359;4000550080150;PTFE-1 | FDA;55.0;80.0;150;1;;
11360;4000550085150;PTFE-1 | FDA;55.0;85.0;150;1.3;;
11361;4000550090150;PTFE-1 | FDA;55.0;90.0;150;1.5;;
11362;4000600070150;PTFE-1 | FDA;60.0;70.0;150;0.4;;
11363;4000600075150;PTFE-1 | FDA;60.0;75.0;150;0.6;;
11364;4000600080150;PTFE-1 | FDA;60.0;80.0;150;0.9;;
11365;4000600085150;PTFE-1 | FDA;60.0;85.0;150;1.1;;
11366;4000600090150;PTFE-1 | FDA;60.0;90.0;150;1.4;;
11367;4000600095150;PTFE-1 | FDA;60.0;95.0;150;1.6;;
11368;4000650075150;PTFE-1 | FDA;65.0;75.0;150;0.5;;
11369;4000650080150;PTFE-1 | FDA;65.0;80.0;150;0.7;;
11370;4000650085150;PTFE-1 | FDA;65.0;85.0;150;0.9;;
11371;4000650090150;PTFE-1 | FDA;65.0;90.0;150;1.2;;
11372;4000650095150;PTFE-1 | FDA;65.0;95.0;150;1.5;;
11373;4000650100150;PTFE-1 | FDA;65.0;100.0;150;1.7;;
11374;4000700085150;PTFE-1 | FDA;70.0;85.0;150;0.7;;
11375;4000700090150;PTFE-1 | FDA;70.0;90.0;150;1;;
11376;4000700095150;PTFE-1 | FDA;70.0;95.0;150;1.3;;
11377;4000700100150;PTFE-1 | FDA;70.0;100.0;150;1.5;;
11378;4000700105150;PTFE-1 | FDA;70.0;105.0;150;1.8;;
11379;4000750090150;PTFE-1 | FDA;75.0;90.0;150;0.8;;
11380;4000750095150;PTFE-1 | FDA;75.0;95.0;150;1;;
11381;4000750100150;PTFE-1 | FDA;75.0;100.0;150;1.3;;
11382;4000750105150;PTFE-1 | FDA;75.0;105.0;150;1.6;;
11383;4000750110150;PTFE-1 | FDA;75.0;110.0;150;1.9;;
11384;400080095150;PTFE-1 | FDA;80.0;95.0;150;0.8;;
11385;4000800100150;PTFE-1 | FDA;80.0;100.0;150;1.1;;
11386;4000800105150;PTFE-1 | FDA;80.0;105.0;150;1.4;;
11387;4000800110150;PTFE-1 | FDA;80.0;110.0;150;1.7;;
11388;4000800115150;PTFE-1 | FDA;80.0;115.0;150;2;;
11389;4000800120150;PTFE-1 | FDA;80.0;120.0;150;2.4;;
11390;4000850100150;PTFE-1 | FDA;85.0;100.0;150;0.9;;
11391;4000850105150;PTFE-1 | FDA;85.0;105.0;150;1.2;;
11392;4000850110150;PTFE-1 | FDA;85.0;110.0;150;1.5;;
11393;4000850115150;PTFE-1 | FDA;85.0;115.0;150;1.8;;
11394;4000850120150;PTFE-1 | FDA;85.0;120.0;150;2.1;;
11395;4000850127150;PTFE-1 | FDA;85.0;127.0;150;2.7;;
11396;4000900105150;PTFE-1 | FDA;90.0;105.0;150;0.9;;
11397;4000900110150;PTFE-1 | FDA;90.0;110.0;150;1.2;;
11398;4000900115150;PTFE-1 | FDA;90.0;115.0;150;1.5;;
11399;4000900120150;PTFE-1 | FDA;90.0;120.0;150;1.9;;
11400;4000900127150;PTFE-1 | FDA;90.0;127.0;150;2.4;;
11401;4000900130150;PTFE-1 | FDA;90.0;130.0;150;2.6;;
11402;4000950110150;PTFE-1 | FDA;95.0;110.0;150;0.9;;
11403;4000950115150;PTFE-1 | FDA;95.0;115.0;150;1.3;;
11404;4000950120150;PTFE-1 | FDA;95.0;120.0;150;1.6;;
11405;4000950127150;PTFE-1 | FDA;95.0;127.0;150;2.1;;
