Index;PartNumber;Material;ID_nom;OD_nom;Len;Weight;ID_pic;OD_pic
27908;4400850127150;PTFE-4;85.0;127.0;150;=ROUNDUP(((3.141592654*(G77/2)^2)-(3.141592654*(E77/2)^2))/100*I77/10*2.16/1000*1.15,1);;
27909;4400900105150;PTFE-4;90.0;105.0;150;=ROUNDUP(((3.141592654*(G78/2)^2)-(3.141592654*(E78/2)^2))/100*I78/10*2.16/1000*1.15,1);;
27910;4400900110150;PTFE-4;90.0;110.0;150;=ROUNDUP(((3.141592654*(G79/2)^2)-(3.141592654*(E79/2)^2))/100*I79/10*2.16/1000*1.15,1);;
27911;4400900115150;PTFE-4;90.0;115.0;150;=ROUNDUP(((3.141592654*(G80/2)^2)-(3.141592654*(E80/2)^2))/100*I80/10*2.16/1000*1.15,1);;
27912;4400900120150;PTFE-4;90.0;120.0;150;=ROUNDUP(((3.141592654*(G81/2)^2)-(3.141592654*(E81/2)^2))/100*I81/10*2.16/1000*1.15,1);;
27913;4400900127150;PTFE-4;90.0;127.0;150;=ROUNDUP(((3.141592654*(G82/2)^2)-(3.141592654*(E82/2)^2))/100*I82/10*2.16/1000*1.15,1);;
27914;4400900130150;PTFE-4;90.0;130.0;150;=ROUNDUP(((3.141592654*(G83/2)^2)-(3.141592654*(E83/2)^2))/100*I83/10*2.16/1000*1.15,1);;
27915;4400950110150;PTFE-4;95.0;110.0;150;=ROUNDUP(((3.141592654*(G84/2)^2)-(3.141592654*(E84/2)^2))/100*I84/10*2.16/1000*1.15,1);;
27916;4400950115150;PTFE-4;95.0;115.0;150;=ROUNDUP(((3.141592654*(G85/2)^2)-(3.141592654*(E85/2)^2))/100*I85/10*2.16/1000*1.15,1);;
27917;4400950120150;PTFE-4;95.0;120.0;150;=ROUNDUP(((3.141592654*(G86/2)^2)-(3.141592654*(E86/2)^2))/100*I86/10*2.16/1000*1.15,1);;
27918;4400950127150;PTFE-4;95.0;127.0;150;=ROUNDUP(((3.141592654*(G87/2)^2)-(3.141592654*(E87/2)^2))/100*I87/10*2.16/1000*1.15,1);;
27919;4400950130150;PTFE-4;95.0;130.0;150;=ROUNDUP(((3.141592654*(G88/2)^2)-(3.141592654*(E88/2)^2))/100*I88/10*2.16/1000*1.15,1);;
27920;4400950135150;PTFE-4;95.0;135.0;150;=ROUNDUP(((3.141592654*(G89/2)^2)-(3.141592654*(E89/2)^2))/100*I89/10*2.16/1000*1.15,1);;
27921;4401000115150;PTFE-4;100.0;115.0;150;=ROUNDUP(((3.141592654*(G90/2)^2)-(3.141592654*(E90/2)^2))/100*I90/10*2.16/1000*1.15,1);;
27922;4401000120150;PTFE-4;100.0;120.0;150;=ROUNDUP(((3.141592654*(G91/2)^2)-(3.141592654*(E91/2)^2))/100*I91/10*2.16/1000*1.15,1);;
27923;4401000127150;PTFE-4;100.0;127.0;150;=ROUNDUP(((3.141592654*(G92/2)^2)-(3.141592654*(E92/2)^2))/100*I92/10*2.16/1000*1.15,1);;
27924;4401000130150;PTFE-4;100.0;130.0;150;=ROUNDUP(((3.141592654*(G93/2)^2)-(3.141592654*(E93/2)^2))/100*I93/10*2.16/1000*1.15,1);;
27925;4401000135150;PTFE-4;100.0;135.0;150;=ROUNDUP(((3.141592654*(G94/2)^2)-(3.141592654*(E94/2)^2))/100*I94/10*2.16/1000*1.15,1);;
27926;4401000140150;PTFE-4;100.0;140.0;150;=ROUNDUP(((3.141592654*(G95/2)^2)-(3.141592654*(E95/2)^2))/100*I95/10*2.16/1000*1.15,1);;
27927;4401050120150;PTFE-4;105.0;120.0;150;=ROUNDUP(((3.141592654*(G96/2)^2)-(3.141592654*(E96/2)^2))/100*I96/10*2.16/1000*1.15,1);;
27928;4401050127150;PTFE-4;105.0;127.0;150;=ROUNDUP(((3.141592654*(G97/2)^2)-(3.141592654*(E97/2)^2))/100*I97/10*2.16/1000*1.15,1);;
27929;4401050130150;PTFE-4;105.0;130.0;150;=ROUNDUP(((3.141592654*(G98/2)^2)-(3.141592654*(E98/2)^2))/100*I98/10*2.16/1000*1.15,1);;
27930;4401050135150;PTFE-4;105.0;135.0;150;=ROUNDUP(((3.141592654*(G99/2)^2)-(3.141592654*(E99/2)^2))/100*I99/10*2.16/1000*1.15,1);;
27931;4401050140150;PTFE-4;105.0;140.0;150;=ROUNDUP(((3.141592654*(G100/2)^2)-(3.141592654*(E100/2)^2))/100*I100/10*2.16/1000*1.15,1);;
27932;4401100127150;PTFE-4;110.0;127.0;150;=ROUNDUP(((3.141592654*(G101/2)^2)-(3.141592654*(E101/2)^2))/100*I101/10*2.16/1000*1.15,1);;
27933;4401100130150;PTFE-4;110.0;130.0;150;=ROUNDUP(((3.141592654*(G102/2)^2)-(3.141592654*(E102/2)^2))/100*I102/10*2.16/1000*1.15,1);;
27934;4401100135150;PTFE-4;110.0;135.0;150;=ROUNDUP(((3.141592654*(G103/2)^2)-(3.141592654*(E103/2)^2))/100*I103/10*2.16/1000*1.15,1);;
27935;4401100140150;PTFE-4;110.0;140.0;150;=ROUNDUP(((3.141592654*(G104/2)^2)-(3.141592654*(E104/2)^2))/100*I104/10*2.16/1000*1.15,1);;
27936;4401100145150;PTFE-4;110.0;145.0;150;=ROUNDUP(((3.141592654*(G105/2)^2)-(3.141592654*(E105/2)^2))/100*I105/10*2.16/1000*1.15,1);;
27937;4401150130150;PTFE-4;115.0;130.0;150;=ROUNDUP(((3.141592654*(G106/2)^2)-(3.141592654*(E106/2)^2))/100*I106/10*2.16/1000*1.15,1);;
27938;4401150135150;PTFE-4;115.0;135.0;150;=ROUNDUP(((3.141592654*(G107/2)^2)-(3.141592654*(E107/2)^2))/100*I107/10*2.16/1000*1.15,1);;
27939;4401150140150;PTFE-4;115.0;140.0;150;=ROUNDUP(((3.141592654*(G108/2)^2)-(3.141592654*(E108/2)^2))/100*I108/10*2.16/1000*1.15,1);;
27940;4401150145150;PTFE-4;115.0;145.0;150;=ROUNDUP(((3.141592654*(G109/2)^2)-(3.141592654*(E109/2)^2))/100*I109/10*2.16/1000*1.15,1);;
27941;4401150150150;PTFE-4;115.0;150.0;150;=ROUNDUP(((3.141592654*(G110/2)^2)-(3.141592654*(E110/2)^2))/100*I110/10*2.16/1000*1.15,1);;
27942;4401200135150;PTFE-4;120.0;135.0;150;=ROUNDUP(((3.141592654*(G111/2)^2)-(3.141592654*(E111/2)^2))/100*I111/10*2.16/1000*1.15,1);;
27943;4401200140150;PTFE-4;120.0;140.0;150;=ROUNDUP(((3.141592654*(G112/2)^2)-(3.141592654*(E112/2)^2))/100*I112/10*2.16/1000*1.15,1);;
27944;4401200145150;PTFE-4;120.0;145.0;150;=ROUNDUP(((3.141592654*(G113/2)^2)-(3.141592654*(E113/2)^2))/100*I113/10*2.16/1000*1.15,1);;
27945;4401200150150;PTFE-4;120.0;150.0;150;=ROUNDUP(((3.141592654*(G114/2)^2)-(3.141592654*(E114/2)^2))/100*I114/10*2.16/1000*1.15,1);;
27946;4401200155150;PTFE-4;120.0;155.0;150;=ROUNDUP(((3.141592654*(G115/2)^2)-(3.141592654*(E115/2)^2))/100*I115/10*2.16/1000*1.15,1);;
27947;4401250140150;PTFE-4;125.0;140.0;150;=ROUNDUP(((3.141592654*(G116/2)^2)-(3.141592654*(E116/2)^2))/100*I116/10*2.16/1000*1.15,1);;
27948;4401250145150;PTFE-4;125.0;145.0;150;=ROUNDUP(((3.141592654*(G117/2)^2)-(3.141592654*(E117/2)^2))/100*I117/10*2.16/1000*1.15,1);;
27949;4401250150150;PTFE-4;125.0;150.0;150;=ROUNDUP(((3.141592654*(G118/2)^2)-(3.141592654*(E118/2)^2))/100*I118/10*2.16/1000*1.15,1);;
27950;4401250155150;PTFE-4;125.0;155.0;150;=ROUNDUP(((3.141592654*(G119/2)^2)-(3.141592654*(E119/2)^2))/100*I119/10*2.16/1000*1.15,1);;
27951;4401250160150;PTFE-4;125.0;160.0;150;=ROUNDUP(((3.141592654*(G120/2)^2)-(3.141592654*(E120/2)^2))/100*I120/10*2.16/1000*1.15,1);;
27952;4401250165150;PTFE-4;125.0;165.0;150;=ROUNDUP(((3.141592654*(G121/2)^2)-(3.141592654*(E121/2)^2))/100*I121/10*2.16/1000*1.15,1);;
27953;4401300145150;PTFE-4;130.0;145.0;150;=ROUNDUP(((3.141592654*(G122/2)^2)-(3.141592654*(E122/2)^2))/100*I122/10*2.16/1000*1.15,1);;
27954;4401300150150;PTFE-4;130.0;150.0;150;=ROUNDUP(((3.141592654*(G123/2)^2)-(3.141592654*(E123/2)^2))/100*I123/10*2.16/1000*1.15,1);;
27955;4401300155150;PTFE-4;130.0;155.0;150;=ROUNDUP(((3.141592654*(G124/2)^2)-(3.141592654*(E124/2)^2))/100*I124/10*2.16/1000*1.15,1);;
27956;4401300160150;PTFE-4;130.0;160.0;150;=ROUNDUP(((3.141592654*(G125/2)^2)-(3.141592654*(E125/2)^2))/100*I125/10*2.16/1000*1.15,1);;
27957;4401300165150;PTFE-4;130.0;165.0;150;=ROUNDUP(((3.141592654*(G126/2)^2)-(3.141592654*(E126/2)^2))/100*I126/10*2.16/1000*1.15,1);;
27958;4401300170150;PTFE-4;130.0;170.0;150;=ROUNDUP(((3.141592654*(G127/2)^2)-(3.141592654*(E127/2)^2))/100*I127/10*2.16/1000*1.15,1);;
27959;4401350150150;PTFE-4;135.0;150.0;150;=ROUNDUP(((3.141592654*(G128/2)^2)-(3.141592654*(E128/2)^2))/100*I128/10*2.16/1000*1.15,1);;
27960;4401350155150;PTFE-4;135.0;155.0;150;=ROUNDUP(((3.141592654*(G129/2)^2)-(3.141592654*(E129/2)^2))/100*I129/10*2.16/1000*1.15,1);;
27961;4401350160150;PTFE-4;135.0;160.0;150;=ROUNDUP(((3.141592654*(G130/2)^2)-(3.141592654*(E130/2)^2))/100*I130/10*2.16/1000*1.15,1);;
27962;4401350165150;PTFE-4;135.0;165.0;150;=ROUNDUP(((3.141592654*(G131/2)^2)-(3.141592654*(E131/2)^2))/100*I131/10*2.16/1000*1.15,1);;
27963;4401350170150;PTFE-4;135.0;170.0;150;=ROUNDUP(((3.141592654*(G132/2)^2)-(3.141592654*(E132/2)^2))/100*I132/10*2.16/1000*1.15,1);;
27964;4401350175150;PTFE-4;135.0;175.0;150;=ROUNDUP(((3.141592654*(G133/2)^2)-(3.141592654*(E133/2)^2))/100*I133/10*2.16/1000*1.15,1);;
27965;4401400155150;PTFE-4;140.0;155.0;150;=ROUNDUP(((3.141592654*(G134/2)^2)-(3.141592654*(E134/2)^2))/100*I134/10*2.16/1000*1.15,1);;
27966;4401400160150;PTFE-4;140.0;160.0;150;=ROUNDUP(((3.141592654*(G135/2)^2)-(3.141592654*(E135/2)^2))/100*I135/10*2.16/1000*1.15,1);;
27967;4401400165150;PTFE-4;140.0;165.0;150;=ROUNDUP(((3.141592654*(G136/2)^2)-(3.141592654*(E136/2)^2))/100*I136/10*2.16/1000*1.15,1);;
27968;4401400170150;PTFE-4;140.0;170.0;150;=ROUNDUP(((3.141592654*(G137/2)^2)-(3.141592654*(E137/2)^2))/100*I137/10*2.16/1000*1.15,1);;
27969;4401400175150;PTFE-4;140.0;175.0;150;=ROUNDUP(((3.141592654*(G138/2)^2)-(3.141592654*(E138/2)^2))/100*I138/10*2.16/1000*1.15,1);;
27970;4401400180150;PTFE-4;140.0;180.0;150;=ROUNDUP(((3.141592654*(G139/2)^2)-(3.141592654*(E139/2)^2))/100*I139/10*2.16/1000*1.15,1);;
27971;4401450160150;PTFE-4;145.0;160.0;150;=ROUNDUP(((3.141592654*(G140/2)^2)-(3.141592654*(E140/2)^2))/100*I140/10*2.16/1000*1.15,1);;
27972;4401450165150;PTFE-4;145.0;165.0;150;=ROUNDUP(((3.141592654*(G141/2)^2)-(3.141592654*(E141/2)^2))/100*I141/10*2.16/1000*1.15,1);;
27973;4401500165150;PTFE-4;145.0;170.0;150;=ROUNDUP(((3.141592654*(G142/2)^2)-(3.141592654*(E142/2)^2))/100*I142/10*2.16/1000*1.15,1);;
27974;4401500165150;PTFE-4;145.0;175.0;150;=ROUNDUP(((3.141592654*(G143/2)^2)-(3.141592654*(E143/2)^2))/100*I143/10*2.16/1000*1.15,1);;
27975;4401450180150;PTFE-4;145.0;180.0;150;=ROUNDUP(((3.141592654*(G144/2)^2)-(3.141592654*(E144/2)^2))/100*I144/10*2.16/1000*1.15,1);;
27976;4401450185150;PTFE-4;145.0;185.0;150;=ROUNDUP(((3.141592654*(G145/2)^2)-(3.141592654*(E145/2)^2))/100*I145/10*2.16/1000*1.15,1);;
27977;4401500165150;PTFE-4;150.0;165.0;150;=ROUNDUP(((3.141592654*(G146/2)^2)-(3.141592654*(E146/2)^2))/100*I146/10*2.16/1000*1.15,1);;
27978;4401500170150;PTFE-4;150.0;170.0;150;=ROUNDUP(((3.141592654*(G147/2)^2)-(3.141592654*(E147/2)^2))/100*I147/10*2.16/1000*1.15,1);;
27979;4401500175150;PTFE-4;150.0;175.0;150;=ROUNDUP(((3.141592654*(G148/2)^2)-(3.141592654*(E148/2)^2))/100*I148/10*2.16/1000*1.15,1);;
27980;4401500180150;PTFE-4;150.0;180.0;150;=ROUNDUP(((3.141592654*(G149/2)^2)-(3.141592654*(E149/2)^2))/100*I149/10*2.16/1000*1.15,1);;
27981;4401500185150;PTFE-4;150.0;185.0;150;=ROUNDUP(((3.141592654*(G150/2)^2)-(3.141592654*(E150/2)^2))/100*I150/10*2.16/1000*1.15,1);;
27982;4401500190150;PTFE-4;150.0;190.0;150;=ROUNDUP(((3.141592654*(G151/2)^2)-(3.141592654*(E151/2)^2))/100*I151/10*2.16/1000*1.15,1);;
27983;4401550170150;PTFE-4;155.0;170.0;150;=ROUNDUP(((3.141592654*(G152/2)^2)-(3.141592654*(E152/2)^2))/100*I152/10*2.16/1000*1.15,1);;
27984;4401550175150;PTFE-4;155.0;175.0;150;=ROUNDUP(((3.141592654*(G153/2)^2)-(3.141592654*(E153/2)^2))/100*I153/10*2.16/1000*1.15,1);;
27985;4401550180150;PTFE-4;155.0;180.0;150;=ROUNDUP(((3.141592654*(G154/2)^2)-(3.141592654*(E154/2)^2))/100*I154/10*2.16/1000*1.15,1);;
27986;4401550185150;PTFE-4;155.0;185.0;150;=ROUNDUP(((3.141592654*(G155/2)^2)-(3.141592654*(E155/2)^2))/100*I155/10*2.16/1000*1.15,1);;
27987;4401550190150;PTFE-4;155.0;190.0;150;=ROUNDUP(((3.141592654*(G156/2)^2)-(3.141592654*(E156/2)^2))/100*I156/10*2.16/1000*1.15,1);;
27988;4401550195150;PTFE-4;155.0;195.0;150;=ROUNDUP(((3.141592654*(G157/2)^2)-(3.141592654*(E157/2)^2))/100*I157/10*2.16/1000*1.15,1);;
27989;4401600175150;PTFE-4;160.0;175.0;150;=ROUNDUP(((3.141592654*(G158/2)^2)-(3.141592654*(E158/2)^2))/100*I158/10*2.16/1000*1.15,1);;
27990;4401600180150;PTFE-4;160.0;180.0;150;=ROUNDUP(((3.141592654*(G159/2)^2)-(3.141592654*(E159/2)^2))/100*I159/10*2.16/1000*1.15,1);;
27991;4401600185150;PTFE-4;160.0;185.0;150;=ROUNDUP(((3.141592654*(G160/2)^2)-(3.141592654*(E160/2)^2))/100*I160/10*2.16/1000*1.15,1);;
27992;4401600190150;PTFE-4;160.0;190.0;150;=ROUNDUP(((3.141592654*(G161/2)^2)-(3.141592654*(E161/2)^2))/100*I161/10*2.16/1000*1.15,1);;
27993;4401600195150;PTFE-4;160.0;195.0;150;=ROUNDUP(((3.141592654*(G162/2)^2)-(3.141592654*(E162/2)^2))/100*I162/10*2.16/1000*1.15,1);;
27994;4401600200150;PTFE-4;160.0;200.0;150;=ROUNDUP(((3.141592654*(G163/2)^2)-(3.141592654*(E163/2)^2))/100*I163/10*2.16/1000*1.15,1);;
27995;4401650180150;PTFE-4;165.0;180.0;150;=ROUNDUP(((3.141592654*(G164/2)^2)-(3.141592654*(E164/2)^2))/100*I164/10*2.16/1000*1.15,1);;
27996;4401650185150;PTFE-4;165.0;185.0;150;=ROUNDUP(((3.141592654*(G165/2)^2)-(3.141592654*(E165/2)^2))/100*I165/10*2.16/1000*1.15,1);;
27997;4401650190150;PTFE-4;165.0;190.0;150;=ROUNDUP(((3.141592654*(G166/2)^2)-(3.141592654*(E166/2)^2))/100*I166/10*2.16/1000*1.15,1);;
27998;4401650195150;PTFE-4;165.0;195.0;150;=ROUNDUP(((3.141592654*(G167/2)^2)-(3.141592654*(E167/2)^2))/100*I167/10*2.16/1000*1.15,1);;
27999;4401650200150;PTFE-4;165.0;200.0;150;=ROUNDUP(((3.141592654*(G168/2)^2)-(3.141592654*(E168/2)^2))/100*I168/10*2.16/1000*1.15,1);;
28000;4401650205150;PTFE-4;165.0;205.0;150;=ROUNDUP(((3.141592654*(G169/2)^2)-(3.141592654*(E169/2)^2))/100*I169/10*2.16/1000*1.15,1);;
28001;4401700185150;PTFE-4;170.0;185.0;150;=ROUNDUP(((3.141592654*(G170/2)^2)-(3.141592654*(E170/2)^2))/100*I170/10*2.16/1000*1.15,1);;
28002;4401700190150;PTFE-4;170.0;190.0;150;=ROUNDUP(((3.141592654*(G171/2)^2)-(3.141592654*(E171/2)^2))/100*I171/10*2.16/1000*1.15,1);;
28003;4401700195150;PTFE-4;170.0;195.0;150;=ROUNDUP(((3.141592654*(G172/2)^2)-(3.141592654*(E172/2)^2))/100*I172/10*2.16/1000*1.15,1);;
28004;4401700200150;PTFE-4;170.0;200.0;150;=ROUNDUP(((3.141592654*(G173/2)^2)-(3.141592654*(E173/2)^2))/100*I173/10*2.16/1000*1.15,1);;
28005;4401700205150;PTFE-4;170.0;205.0;150;=ROUNDUP(((3.141592654*(G174/2)^2)-(3.141592654*(E174/2)^2))/100*I174/10*2.16/1000*1.15,1);;
28006;4401700210150;PTFE-4;170.0;210.0;150;=ROUNDUP(((3.141592654*(G175/2)^2)-(3.141592654*(E175/2)^2))/100*I175/10*2.16/1000*1.15,1);;
28007;4401750190150;PTFE-4;175.0;190.0;150;=ROUNDUP(((3.141592654*(G176/2)^2)-(3.141592654*(E176/2)^2))/100*I176/10*2.16/1000*1.15,1);;
28008;4401750195150;PTFE-4;175.0;195.0;150;=ROUNDUP(((3.141592654*(G177/2)^2)-(3.141592654*(E177/2)^2))/100*I177/10*2.16/1000*1.15,1);;
28009;4401750200150;PTFE-4;175.0;200.0;150;=ROUNDUP(((3.141592654*(G178/2)^2)-(3.141592654*(E178/2)^2))/100*I178/10*2.16/1000*1.15,1);;
28010;4401750215150;PTFE-4;175.0;215.0;150;=ROUNDUP(((3.141592654*(G179/2)^2)-(3.141592654*(E179/2)^2))/100*I179/10*2.16/1000*1.15,1);;
28011;4401800195150;PTFE-4;180.0;195.0;150;=ROUNDUP(((3.141592654*(G180/2)^2)-(3.141592654*(E180/2)^2))/100*I180/10*2.16/1000*1.15,1);;
28012;4401800200150;PTFE-4;180.0;200.0;150;=ROUNDUP(((3.141592654*(G181/2)^2)-(3.141592654*(E181/2)^2))/100*I181/10*2.16/1000*1.15,1);;
28013;4401800205150;PTFE-4;180.0;205.0;150;=ROUNDUP(((3.141592654*(G182/2)^2)-(3.141592654*(E182/2)^2))/100*I182/10*2.16/1000*1.15,1);;
28014;4401800210150;PTFE-4;180.0;210.0;150;=ROUNDUP(((3.141592654*(G183/2)^2)-(3.141592654*(E183/2)^2))/100*I183/10*2.16/1000*1.15,1);;
28015;4401800215150;PTFE-4;180.0;215.0;150;=ROUNDUP(((3.141592654*(G184/2)^2)-(3.141592654*(E184/2)^2))/100*I184/10*2.16/1000*1.15,1);;
28016;4401800220150;PTFE-4;180.0;220.0;150;=ROUNDUP(((3.141592654*(G185/2)^2)-(3.141592654*(E185/2)^2))/100*I185/10*2.16/1000*1.15,1);;
28017;4401850200150;PTFE-4;185.0;200.0;150;=ROUNDUP(((3.141592654*(G186/2)^2)-(3.141592654*(E186/2)^2))/100*I186/10*2.16/1000*1.15,1);;
28018;4401850205150;PTFE-4;185.0;205.0;150;=ROUNDUP(((3.141592654*(G187/2)^2)-(3.141592654*(E187/2)^2))/100*I187/10*2.16/1000*1.15,1);;
28019;4401850210150;PTFE-4;185.0;210.0;150;=ROUNDUP(((3.141592654*(G188/2)^2)-(3.141592654*(E188/2)^2))/100*I188/10*2.16/1000*1.15,1);;
28020;4401850215150;PTFE-4;185.0;215.0;150;=ROUNDUP(((3.141592654*(G189/2)^2)-(3.141592654*(E189/2)^2))/100*I189/10*2.16/1000*1.15,1);;
28021;4401850220150;PTFE-4;185.0;220.0;150;=ROUNDUP(((3.141592654*(G190/2)^2)-(3.141592654*(E190/2)^2))/100*I190/10*2.16/1000*1.15,1);;
28022;4401850225150;PTFE-4;185.0;225.0;150;=ROUNDUP(((3.141592654*(G191/2)^2)-(3.141592654*(E191/2)^2))/100*I191/10*2.16/1000*1.15,1);;
28023;4401900205150;PTFE-4;190.0;205.0;150;=ROUNDUP(((3.141592654*(G192/2)^2)-(3.141592654*(E192/2)^2))/100*I192/10*2.16/1000*1.15,1);;
28024;4401900210150;PTFE-4;190.0;210.0;150;=ROUNDUP(((3.141592654*(G193/2)^2)-(3.141592654*(E193/2)^2))/100*I193/10*2.16/1000*1.15,1);;
28025;4401900215150;PTFE-4;190.0;215.0;150;=ROUNDUP(((3.141592654*(G194/2)^2)-(3.141592654*(E194/2)^2))/100*I194/10*2.16/1000*1.15,1);;
28026;4401900220150;PTFE-4;190.0;220.0;150;=ROUNDUP(((3.141592654*(G195/2)^2)-(3.141592654*(E195/2)^2))/100*I195/10*2.16/1000*1.15,1);;
28027;4401900225150;PTFE-4;190.0;225.0;150;=ROUNDUP(((3.141592654*(G196/2)^2)-(3.141592654*(E196/2)^2))/100*I196/10*2.16/1000*1.15,1);;
28028;4401900230150;PTFE-4;190.0;230.0;150;=ROUNDUP(((3.141592654*(G197/2)^2)-(3.141592654*(E197/2)^2))/100*I197/10*2.16/1000*1.15,1);;
28029;4401950210150;PTFE-4;195.0;210.0;150;=ROUNDUP(((3.141592654*(G198/2)^2)-(3.141592654*(E198/2)^2))/100*I198/10*2.16/1000*1.15,1);;
28030;4401950215150;PTFE-4;195.0;215.0;150;=ROUNDUP(((3.141592654*(G199/2)^2)-(3.141592654*(E199/2)^2))/100*I199/10*2.16/1000*1.15,1);;
28031;4401950220150;PTFE-4;195.0;220.0;150;=ROUNDUP(((3.141592654*(G200/2)^2)-(3.141592654*(E200/2)^2))/100*I200/10*2.16/1000*1.15,1);;
28032;4401950225150;PTFE-4;195.0;225.0;150;=ROUNDUP(((3.141592654*(G201/2)^2)-(3.141592654*(E201/2)^2))/100*I201/10*2.16/1000*1.15,1);;
28033;4401950230150;PTFE-4;195.0;230.0;150;=ROUNDUP(((3.141592654*(G202/2)^2)-(3.141592654*(E202/2)^2))/100*I202/10*2.16/1000*1.15,1);;
28034;4402000215150;PTFE-4;200.0;215.0;150;=ROUNDUP(((3.141592654*(G203/2)^2)-(3.141592654*(E203/2)^2))/100*I203/10*2.16/1000*1.15,1);;
28035;4402000220150;PTFE-4;200.0;220.0;150;=ROUNDUP(((3.141592654*(G204/2)^2)-(3.141592654*(E204/2)^2))/100*I204/10*2.16/1000*1.15,1);;
28036;4402000225150;PTFE-4;200.0;225.0;150;=ROUNDUP(((3.141592654*(G205/2)^2)-(3.141592654*(E205/2)^2))/100*I205/10*2.16/1000*1.15,1);;
28037;4402000230150;PTFE-4;200.0;230.0;150;=ROUNDUP(((3.141592654*(G206/2)^2)-(3.141592654*(E206/2)^2))/100*I206/10*2.16/1000*1.15,1);;
28038;4402000235150;PTFE-4;200.0;235.0;150;=ROUNDUP(((3.141592654*(G207/2)^2)-(3.141592654*(E207/2)^2))/100*I207/10*2.16/1000*1.15,1);;
28039;4402000240150;PTFE-4;200.0;240.0;150;=ROUNDUP(((3.141592654*(G208/2)^2)-(3.141592654*(E208/2)^2))/100*I208/10*2.16/1000*1.15,1);;
28040;4402050220150;PTFE-4;205.0;220.0;150;=ROUNDUP(((3.141592654*(G209/2)^2)-(3.141592654*(E209/2)^2))/100*I209/10*2.16/1000*1.15,1);;
28041;4402050225150;PTFE-4;205.0;225.0;150;=ROUNDUP(((3.141592654*(G210/2)^2)-(3.141592654*(E210/2)^2))/100*I210/10*2.16/1000*1.15,1);;
28042;4402050230150;PTFE-4;205.0;230.0;150;=ROUNDUP(((3.141592654*(G211/2)^2)-(3.141592654*(E211/2)^2))/100*I211/10*2.16/1000*1.15,1);;
28043;4402050235150;PTFE-4;205.0;235.0;150;=ROUNDUP(((3.141592654*(G212/2)^2)-(3.141592654*(E212/2)^2))/100*I212/10*2.16/1000*1.15,1);;
28044;4402050240150;PTFE-4;205.0;240.0;150;=ROUNDUP(((3.141592654*(G213/2)^2)-(3.141592654*(E213/2)^2))/100*I213/10*2.16/1000*1.15,1);;
28045;4402100225150;PTFE-4;210.0;225.0;150;=ROUNDUP(((3.141592654*(G214/2)^2)-(3.141592654*(E214/2)^2))/100*I214/10*2.16/1000*1.15,1);;
28046;4402100230150;PTFE-4;210.0;230.0;150;=ROUNDUP(((3.141592654*(G215/2)^2)-(3.141592654*(E215/2)^2))/100*I215/10*2.16/1000*1.15,1);;
28047;4402100235150;PTFE-4;210.0;235.0;150;=ROUNDUP(((3.141592654*(G216/2)^2)-(3.141592654*(E216/2)^2))/100*I216/10*2.16/1000*1.15,1);;
28048;4402100240150;PTFE-4;210.0;240.0;150;=ROUNDUP(((3.141592654*(G217/2)^2)-(3.141592654*(E217/2)^2))/100*I217/10*2.16/1000*1.15,1);;
28049;4402100245150;PTFE-4;210.0;245.0;150;=ROUNDUP(((3.141592654*(G218/2)^2)-(3.141592654*(E218/2)^2))/100*I218/10*2.16/1000*1.15,1);;
28050;4402100250150;PTFE-4;210.0;250.0;150;=ROUNDUP(((3.141592654*(G219/2)^2)-(3.141592654*(E219/2)^2))/100*I219/10*2.16/1000*1.15,1);;
28051;4402200235150;PTFE-4;220.0;235.0;150;=ROUNDUP(((3.141592654*(G220/2)^2)-(3.141592654*(E220/2)^2))/100*I220/10*2.16/1000*1.15,1);;
28052;4402200240150;PTFE-4;220.0;240.0;150;=ROUNDUP(((3.141592654*(G221/2)^2)-(3.141592654*(E221/2)^2))/100*I221/10*2.16/1000*1.15,1);;
28053;4402200245150;PTFE-4;220.0;245.0;150;=ROUNDUP(((3.141592654*(G222/2)^2)-(3.141592654*(E222/2)^2))/100*I222/10*2.16/1000*1.15,1);;
28054;4402200250150;PTFE-4;220.0;250.0;150;=ROUNDUP(((3.141592654*(G223/2)^2)-(3.141592654*(E223/2)^2))/100*I223/10*2.16/1000*1.15,1);;
28055;4402200260150;PTFE-4;220.0;260.0;150;=ROUNDUP(((3.141592654*(G224/2)^2)-(3.141592654*(E224/2)^2))/100*I224/10*2.16/1000*1.15,1);;
28056;4402200270150;PTFE-4;220.0;270.0;150;=ROUNDUP(((3.141592654*(G225/2)^2)-(3.141592654*(E225/2)^2))/100*I225/10*2.16/1000*1.15,1);;
28057;4402200280150;PTFE-4;220.0;280.0;150;=ROUNDUP(((3.141592654*(G226/2)^2)-(3.141592654*(E226/2)^2))/100*I226/10*2.16/1000*1.15,1);;
28058;4402300250150;PTFE-4;230.0;250.0;150;=ROUNDUP(((3.141592654*(G227/2)^2)-(3.141592654*(E227/2)^2))/100*I227/10*2.16/1000*1.15,1);;
28059;4402300260150;PTFE-4;230.0;260.0;150;=ROUNDUP(((3.141592654*(G228/2)^2)-(3.141592654*(E228/2)^2))/100*I228/10*2.16/1000*1.15,1);;
28060;4402300270150;PTFE-4;230.0;270.0;150;=ROUNDUP(((3.141592654*(G229/2)^2)-(3.141592654*(E229/2)^2))/100*I229/10*2.16/1000*1.15,1);;
